,COMPOUND_ID,PCT_IHB_3D7,pXC50_3D7,SMILES
6250,407974,97.0,6.66365,c1ccnc(c1)c2c(nc3cc(ccc3n2)C(=O)O)c4ccccn4
6251,536938,98.0,6.1429,c1ccnc(c1)C=NNC(=S)Nc2ccc(cc2)S(=O)(=O)N3CCCCC3
6252,92226,83.0,5.8676900000000005,CCCc1cc(cc(c1OC)CC=C)Cc2cnc(nc2N)N
6253,536983,89.0,5.94243,CC1(CC(CC(N1C)(C)C)NC(=O)c2ccc(c(c2)OC)c3cc4cc(c(cc4[nH]3)Cl)Cl)C
6254,537060,97.0,6.07871,CC(C)(CNCCOc1ccc(cc1)Cl)c2[nH]c(c(n2)c3ccnc(n3)N)c4ccc(c(c4)O)Cl.Cl
6255,537064,86.0,5.98287,CCCCCCCNC(=O)NCC1CCCN(C1)CCCCCNC(=O)/C=C/c2ccc(c(c2)Cl)Cl
6256,537066,95.0,5.96584,CC=CC(=O)N1CCN(CC1)c2nccc(n2)c3ccc(cc3)C(C)(C)C
6257,537103,92.0,6.08916,CC(=O)Nc1ncc(s1)C(=O)Nc2cccc(c2)c3cccc(c3)c4[nH]c5ccccc5n4
6258,537104,86.0,5.95715,CN1CCc2cc(c(cc2CC1)S(=O)(=O)c3ccc(cc3)NC(=O)c4cccc(c4)OC)OC
6259,537106,100.0,6.44142,c1ccc2c(c1)cc(s2)C(=O)Nc3cccc(c3)CN4CCCN(CC4)Cc5ccc(cc5)O.C(=O)(C(F)(F)F)O
6260,537142,98.0,6.02093,Cc1ccccc1C2CCN(CC2)C3CCC(CC3)NC(=O)/C=C/c4cc(ccc4C(F)(F)F)F
6261,542211,98.0,6.08272,CCN(CC)Cc1cc(ccc1Oc2ccc(cc2)Cl)NC(=O)c3ccccc3O.Cl
6262,537185,100.0,6.06232,Cc1cc(ccc1c2[nH]c3cc(c(cc3n2)Cl)Cl)C(=O)NCCCN4CCN(CC4)c5cc(ccc5OC)Cl
6263,537226,99.0,6.12027,COc1cccc(c1)C(=O)NC(C(Cl)(Cl)Cl)NC(=S)Nc2ccc(cc2N(=O)=O)OC
6264,537260,97.0,6.076890000000001,c1ccc(cc1)C(c2ccccc2)N3CCN(CC3)C(c4cc5ccccc5o4)C(=O)NCCCN(Cc6ccc(cc6)F)c7ccccn7
6265,537265,100.0,6.56915,c1ccc2c(c1)c(nc(n2)Nc3ccc(cc3)O)N4CCCC4.Cl
6266,541228,97.0,6.6802600000000005,c1ccc(cc1)C[C@@H](C(=O)NC2CCCc3c2cccc3)NC(=O)c4ccc(c(c4)c5ccc(c(c5)Cl)Cl)O
6267,537268,100.0,6.04676,CCc1ccc(cc1)S(=O)(=O)Nc2cccc(c2)CCN3CCC(CC3)N4CCCCC4
6268,537308,99.0,6.07325,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CCCCCNC(=S)Nc4cccc(c4)I
6269,540696,98.0,6.1026,CCCCc1cc(nc(n1)Nc2ccc(cc2)F)NCC
6270,537339,96.0,6.27721,CCC[C@@H]([C@@H](CC1CCCCC1)C(=O)N[C@H](C(=O)Nc2nccc(n2)N)C(C)(C)C)N(C=O)O.CC(=O)O
6271,537340,100.0,6.00218,CCOc1cc(ccc1OCc2ccc(cc2)N(=O)=O)C=NNc3[nH]c4ccccc4n3
6272,537420,100.0,6.14575,CCN(CCNc1nc(nc(n1)N(CCC#N)Cc2ccccc2)NCCc3cnc[nH]3)c4cccc(c4)C
6273,537428,99.0,6.23859,c1ccc2c(c1)nc(n2CCCO)C3CCN(CC3)CC4CCC(CC4)NC(=O)/C=C/c5ccc(c(c5)Cl)Cl
6274,537460,97.0,6.1196,c1cc(cc(c1)C(F)(F)F)c2cc(nc(n2)Nc3ccc(c(c3)Cl)Cl)O
6275,542274,86.0,5.8992,Cc1ccc2c(=O)cc(n(c2n1)CC(=O)N(Cc3ccc(cc3)c4ccc(cc4)C(F)(F)F)C5CCN(CC5)C)CCc6cccc(c6F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
6276,542957,87.0,5.92799,Cc1nnc2n1c3ccc(cc3cc2NC(=O)NC(C)C)c4ccc(cc4)CN5CCCCC5
6277,537504,100.0,6.23433,c1cc(ccc1CCNc2nc(nc(n2)N3CCNCC3)N/N=C/c4ccc(cc4)Cl)O
6278,536909,96.0,6.10645,c1ccc(cc1)c2nc(cc(n2)c3ccc(cc3)O)c4ccc(cc4)O
6279,542173,99.0,6.26743,c1cc(ccc1CN2CCC(CC2)C(=O)N)c3ccc(s3)c4[nH]c5ccc(cc5n4)C(F)(F)F.C(=O)(C(F)(F)F)O
6280,542175,85.0,6.00001,c1cc(cc(c1)Cl)NC(=O)N2CCCN(CC2)CCCCCNC(=O)/C=C/c3ccc(cc3)Cl
6281,536956,100.0,6.11449,COc1ccc2c(n1)c(ccn2)N3CCC(C3)SCCNCc4cc5c(cn4)OCCO5.Cl
6282,536988,100.0,6.35565,CC(C)(C)c1cc2cc(ccc2[nH]1)Nc3ccnc4c3ccc(c4)c5nccs5.Cl
6283,540697,86.0,6.02336,Cn1c2c(cc(s2)C(=O)Nc3cccnc3)c(n1)c4cccc(c4)OC
6284,536996,100.0,5.91401,CC(C(=O)Nc1ccc(cc1)S(=O)(=O)NCC=C)Oc2ccc(cc2)N(=O)=O
6285,537029,90.0,6.38232,c1cc2c(cc1C3=N[C@H]4CCCC[C@H]4N3)nc([nH]2)CCCCc5[nH]c6ccc(cc6n5)C7=N[C@H]8CCCC[C@H]8N7.Cl
6286,524795,88.0,6.01081,c1ccc(cc1)c2ccccc2CNCCCNc3cc(=O)c4ccccc4[nH]3
6287,537079,94.0,6.041980000000001,c1cc(c(cc1C(=O)N(CCO)CCO)c2cc(cc(c2)Cl)Cl)O
6288,537081,99.0,6.088080000000001,CN1CCC(CC1)C(=O)Nc2ccc(cc2)c3ccc(s3)c4[nH]c5ccccc5n4
6289,537230,94.0,6.03331,CCOC(=O)c1ccc(cc1)NC(=O)N(Cc2ccc(cc2)c3ccc(cc3)CN4CCNCC4)Cc5cccnc5.C(=O)(C(F)(F)F)O
6290,537231,99.0,6.15206,c1cc(cc(c1)c2ccc(s2)S(=O)(=O)NCCN3CCCC3)CNCCc4cccs4.C(=O)(C(F)(F)F)O
6291,524798,99.0,7.315510000000001,CN(C)CC(C(c1ccccc1)c2ccc(cc2)Cl)O.C(CC(=O)O)C(=O)O
6292,542941,88.0,6.11419,CN(C1CCN(CC1)CCCCCNC(=O)/C=C/c2ccc(c(c2)Cl)Cl)C(=O)C3(CC3)c4ccc(cc4)Cl
6293,537390,99.0,6.27548,c1cc(ccc1CN2C(=O)CC(SC2=Nc3ccc(cc3)Cl)C(=O)Nc4ccc(cc4)C(=O)O)Cl
6294,487315,100.0,7.26003,Cc1c(c(c(c(n1)C)Br)O)c2ccc(cc2)Oc3ccc(cc3)F
6295,537471,99.0,6.07967,c1cc(ccc1CNCc2ccsc2)c3ccc(s3)S(=O)(=O)NCCN4CCCC4.C(=O)(C(F)(F)F)O
6296,537507,94.0,6.063680000000001,c1ccc(cc1)CCNC(=O)/C=C/c2ccc(cc2)CNCCN3CCOCC3
6297,537511,98.0,6.35307,CCNc1cc(cc(c1)N2CCCC2=O)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNC4CCC(CC4)C(C)(C)C)O
6298,537635,97.0,7.19113,COc1cccc(c1OC)C=Cc2nc(=O)c3ccccc3o2
6299,537670,89.0,6.00329,CC(Cc1ccc(c(c1)F)OC)NCC(c2cccc(c2)Cl)O
6300,537672,93.0,6.8202,c1ccc2c(c1)[nH]c(n2)c3cccc(c3)NC(=O)c4ccc(o4)c5cccc(c5)N(=O)=O
6301,537674,91.0,6.44344,c1ccc2c(c1)[nH]c(n2)c3cccc(c3)NC(=O)c4cccc(c4)NC(=O)c5ccco5
6302,537677,90.0,5.95866,CCCCc1ccc(cc1)C(=O)Nc2ccc3c(c2)c(cc(n3)N4CCN(CC4)C)C
6303,537706,98.0,7.10037,CC(C)Nc1cc(cc(c1)N2CCCCS2(=O)=O)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNC(C)(C)c4cccc(c4)C(F)(F)F)O.C(=O)O
6304,542310,100.0,5.964119999999999,Cc1cc(nc(n1)Nc2ccccc2)N[C@@H](CC(C)C)C(=O)NCc3cccc(c3)F.C(=O)(C(F)(F)F)O
6305,537828,100.0,6.0462,CN1CCN(CC1)c2cc(ccc2Br)NC(=O)Nc3ccc(c(c3)Cl)c4ccncc4
6306,541342,100.0,6.695139999999999,COc1ccc(cc1)CNCc2ccc(cc2)c3cccc(c3)c4[nH]c5ccc(cc5n4)F.C(=O)(C(F)(F)F)O
6307,542997,85.0,6.02424,CCCCn1c(c(c(=O)[nH]c1=O)N(Cc2ccco2)C(=O)C=Cc3cc4c(c(c3)OC)OCCO4)N
6308,537908,97.0,6.11866,CN1CCN(CC1)CCCN(Cc2cccc(c2)c3ccc(cc3)CNC4CCCC4)C(=O)CCC5CCCC5.C(=O)(C(F)(F)F)O
6309,537979,100.0,6.81284,c1cc(cc(c1)Cl)NC(=S)NC2CCN(C2)c3ccnc4c3ccc(c4)Cl.C(=O)(C(F)(F)F)O
6310,537988,100.0,6.0485,CCn1c2c(cnc(c2nc1c3c(non3)N)c4cccc(c4)NC(=O)Nc5cccc(c5)C(=O)OCC)OCCCN.C(=O)(C(F)(F)F)O
6311,537541,100.0,6.092169999999999,CN(CCCCc1ccc(cc1)NC(=O)COc2cccc3c2c(=O)c4ccccc4s3)Cc5ccc(c(c5)OC)OC.C(=O)(C(=O)O)O
6312,541303,91.0,5.9099699999999995,c1cc(cc(c1)NS(=O)(=O)c2ccc3c(c2)OCCO3)CCN4CCC(CC4)N5CCCCC5
6313,541309,85.0,5.89572,CCCCCCNC(=O)C1Cc2c3cc(ccc3[nH]c2C4(N1)CCN(CC4)CCc5ccccc5)C
6314,537660,100.0,6.716189999999999,CC(=CCC/C(=C/CN1CCC(CC1)N(Cc2cccc(c2)Oc3ccccc3)S(=O)(=O)c4ccc(cc4)NC(=O)C)/C)C
6315,537699,97.0,6.0121400000000005,Cc1cc(nc(n1)NCC2CCCCC2)N[C@@H](CC(C)C)C(=O)NCCOc3ccccc3.C(=O)(C(F)(F)F)O
6316,537736,97.0,6.118119999999999,c1cc(ccc1c2ccc(cc2)C(F)(F)F)C(=O)NCCCCN3CCC(CC3)c4ccc5c(c4OCC#N)CCCC5
6317,537969,88.0,5.9770900000000005,COc1ccc(cc1N(Cc2ccccc2c3ccccc3)S(=O)(=O)c4ccc(cc4N(=O)=O)C(F)(F)F)N(=O)=O
6318,538014,86.0,6.02785,c1cc(c(cc1/C=C/C(=O)NCCCCCCN2CCN(CC2)C(=O)Nc3ccc(c(c3)Cl)F)Cl)Cl
6319,541400,100.0,6.389880000000001,Cc1ccc(cc1)Cn2c3ccccc3nc2N4CCC(CC4)C(=O)NCc5ccccn5
6320,538086,95.0,6.0827,CC(C)(CN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c4ccccc4c(=O)nc3CCc5cccc(c5F)F)N(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
6321,538090,98.0,6.15776,c1cc(cc(c1)C(=O)Nc2cccc(c2)c3ccc(cc3)CN4CCCC4)C#N.C(=O)(C(F)(F)F)O
6322,538131,99.0,6.50549,c1cc(c(cc1c2cc(ccc2O)C(=O)N[C@@H](CC3CCCCC3)C(=O)NCCN4CCCC4)Cl)Cl
6323,537550,81.0,5.86111,c1cc(cnc1)CNc2ncc(c(n2)c3nccs3)c4ccsc4
6324,538204,100.0,6.06635,Cc1cc(c2cc(ccc2n1)C(F)(F)F)NN=Cc3ccccc3Cl
6325,538211,91.0,5.88013,c1ccc2c(c1)c(=O)cc(n2CC(=O)N(Cc3ccc(cc3)c4ccc(cc4)C(F)(F)F)C5CCN(CC5)CCO)CCc6cccc(c6F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
6326,538324,97.0,6.02798,c1ccc2c(c1)[nH]c(n2)c3ccc(s3)c4ccc(cc4)CN5CCN(CC5)Cc6cccnc6
6327,538326,100.0,6.80553,CCCN(CCC)C(=O)c1cc(cc(c1)N2CCCCS2(=O)=O)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNC4CC4)O
6328,538526,97.0,6.11244,COc1ccc2c(c1)[nH]c(n2)c3ccc(cc3)C(=O)NCCCN4CCN(CC4)c5cc(ccc5OC)Cl
6329,538532,100.0,6.11935,Cc1nc(no1)c2cccc3c2cccc3NC(=O)N4CCc5c4cc6c(ccnc6c5)N7CCN(CC7)C.Cl
6330,538572,97.0,7.500260000000001,CCC(c1cccc(c1)Cl)NC[C@H]([C@H](Cc2ccccc2)NC(=O)c3cc(cc(c3)N4CCCC4=O)NCC)O.Cl
6331,543077,100.0,6.21478,CCc1ccc(c(c1)OCC)C2CCN(CC2)CCN3CCC(CC3)NC(=O)c4ccc(cc4)c5ccc(cc5)C#N
6332,538688,94.0,6.3198,Cc1ccc(cc1)C(CC(=O)Nc2nccs2)c3ccc(cc3)OC(C)C
6333,524824,97.0,6.0637099999999995,Cc1ccc(cc1)Nc2cc(nn2c3nc(cc(n3)O)C)C
6334,538725,81.0,6.0567400000000005,COc1ccccc1c2cccc(c2)Nc3c(c(=O)c3=O)Nc4ccc(cc4)Cl
6335,538767,85.0,5.94457,c1ccc(cc1)n2cc(c(n2)c3cccc(c3)S(=O)(=O)N4CCCC4)C=C5C(=O)NC(=N)S5
6336,543011,89.0,5.9489,c1cc2c(cc(c(c2nc1)N)Cl)Cc3cnc(nc3N)N.Cl
6337,524801,94.0,8.49485,CC1(NC(=NC(=N)N1OCC2CCCCC2)N)C.Br
6338,538136,93.0,6.03745,CC1CN(CC(O1)C)Cc2ccc(cc2)c3cccc(c3)c4[nH]c5ccc(cc5n4)F.C(=O)(C(F)(F)F)O
6339,538138,86.0,5.9707,CCCCCN1CCCC(C1)NS(=O)(=O)c2cccc(c2)C(=O)Nc3cccc(c3)C(F)(F)F.C(=O)(C(F)(F)F)O
6340,538707,99.0,6.80169,CN1C(C(c2cc(c(cc2C1=O)OC)OC)C(=O)Nc3ccc(cc3)C(F)(F)F)c4cccs4
6341,538748,100.0,6.07329,c1cc(ccc1CN2CCC(CC2)CO)c3ccc(cc3)c4[nH]c5ccc(cc5n4)F.C(=O)(C(F)(F)F)O
6342,538153,88.0,5.82095,c1ccc(cc1)COc2ccc(cc2OCc3ccccc3)CNCCc4ccc(cc4)O
6343,538197,98.0,6.13321,CN1CCCC1CCNC(=O)[C@H](CC2CCCCC2)NC(=O)c3ccc(c(c3)c4ccc(c(c4)Cl)Cl)O
6344,489289,100.0,6.77681,COc1cc2c(cc1OC)nc(nc2NCc3ccccc3)N4CCN(CC4)C(=O)c5ccco5
6345,524836,100.0,6.23555,Cc1cc(c2ccccc2n1)NC(=O)Nc3cccc(c3)C#N
6346,538276,88.0,5.93365,COc1cc(cc(c1OC)OCCCS(=O)(=O)O)Cc2cnc(nc2N)N
6347,538322,100.0,6.07198,c1ccc(cc1)C=CC(=O)Nc2ccc(cc2)C=CC#Cc3ccc(cc3)NC(=O)C=Cc4ccccc4
6348,524837,94.0,8.3376,CC1(NC(=NC(=N)N1OCOc2ccc(cc2)Cl)N)C.Cl
6349,538357,100.0,5.959230000000001,c1cc(ccc1CCNC(=N)c2ccc(c(c2)Cl)Cl)Cl.Cl
6351,538598,100.0,6.13617,c1ccc(c(c1)COc2ccc(cc2Cl)Nc3c4cc(ccc4ncn3)c5nnc(o5)C(F)(F)F)F.Cl
6352,538634,99.0,6.12849,Cc1cc(c2c(n1)c(n[nH]2)c3ccccc3)NCC(C)C
6353,538636,86.0,5.97526,c1ccc(c(c1)CN2CCCCC(C2)NC(=O)c3cccc(c3)Cl)O.C(=O)(C(F)(F)F)O
6354,538638,94.0,6.04104,c1cc(ccc1CNCCN2CCNCC2)c3ccc(s3)c4[nH]c5ccc(cc5n4)C(F)(F)F.C(=O)(C(F)(F)F)O
6355,538640,100.0,6.744560000000001,c1cc(ccc1C(F)(F)F)S(=O)(=O)Nc2ccc(cc2C(=O)Nc3ccc(cc3)Br)Br
6356,541528,87.0,5.99234,CCNc1cc(cc(c1)N2CCCCS2(=O)=O)C(=O)N[C@@H](Cc3ccccc3)[C@@H](CNC4(CC4)CC(C)C)O.Cl
6357,538711,91.0,6.19209,c1ccc(cc1)C(Cc2ccc(cc2)O)CNC(=O)Cc3cccc(c3)O
6358,538712,84.0,5.9867,c1ccc(cc1)CN2CCC(CC2)NC(=O)c3cccc(c3)Nc4nc(cs4)c5ccccc5
6359,538713,99.0,5.9728699999999995,c1cc(c(cc1NC(=O)c2cc(cc3c2[nH]nc3)N(=O)=O)Cl)Br
6360,287128,91.0,6.04485,Cn1ccc2c1ccc3c2c(nc(n3)N)N
6361,542369,100.0,6.7488,COc1ccc2c(c1)c(ccn2)[C@H](CN3CCC(CC3)NCc4[nH]c5cccc(c5n4)OCc6ccccc6)O.C(=O)(C(=O)O)O
6362,538835,99.0,6.2245099999999995,Cc1c(nc(s1)NC(=O)CS(=O)(=O)c2ccccc2)c3ccc(cc3)OC
6363,538841,91.0,5.93853,CN(Cc1cccc(c1)O)C2CCN(C2)c3cc(ccn3)NC(=O)c4ccc(cc4)F.C(=O)(C(F)(F)F)O
6364,538874,99.0,6.09426,CCN(CC)CCCC(C)Nc1cc(nc2c1ccc(c2)Cl)C=Cc3ccccc3Cl.OP(=O)(O)O
6365,538918,96.0,6.530869999999999,CCOC(=O)C(C(C)C)NC(=O)Cc1ccccc1
6366,538919,99.0,6.99645,Cc1c(c(=O)c(c([nH]1)C)Cl)c2ccc(nc2)CCc3cccc(c3)C(F)(F)F
6367,538922,100.0,6.10414,CCN(CC)CCCC(C)Nc1c2cc(ccc2nc3c1cc(c(c3)Cl)N(=O)=O)OC
6368,539002,96.0,6.07394,CC(C)CCCC(C)(C)NC[C@H]([C@H](Cc1ccccc1)NC(=O)c2cccc(c2)OCC3CC3)O
6369,539043,98.0,6.152830000000001,c1cc2c(c(c1)C(F)(F)F)CCN(C2)CCN3CCC(CC3)NC(=O)c4ccc(cc4)c5ccc(cc5)C#N
6370,539118,88.0,5.94568,CN1CCN(CC1)c2cc3c(cn2)ncnc3Nc4ccc5c(c4)cnn5Cc6ccccc6
6371,539119,100.0,6.6864,COCCNCc1ccc(o1)c2ccc3c(ccnc3c2)Nc4ccc(cc4F)Cl
6372,541592,85.0,5.95942,CC(C)CCN1CCCN(CC1)Cc2cccc(c2)C(=O)Nc3ccc(cc3)C(C)(C)C.C(=O)(C(F)(F)F)O
6373,539160,97.0,6.0545,Cc1c(cc(o1)c2ccc(cc2)Cl)C(=O)NCCCCN3CCC(CC3)c4ccc5c(c4OC)CCCC5
6374,543110,93.0,6.0922,CC1CN(CCN1c2ccc(cc2)NC(=O)c3cccs3)Cc4ccc(cc4)C#N.C(=O)(C(F)(F)F)O
6375,538223,98.0,6.07611,Cc1cccc2c1[nH]c(n2)c3ccc(cc3)c4cccc(c4)NC(=O)c5ccncc5
6376,538343,100.0,6.06759,CC(C)(C)c1ccc(cc1)CN2CCC(C2)CNC(=O)c3cc(cs3)c4ccccc4Cl.C(=O)(C(F)(F)F)O
6377,538379,91.0,5.90889,c1ccc(cc1)C(c2cccs2)N3CCN(CC3)Cc4ccc(cc4)OCCCN5CCCCC5.Cl
6378,538384,97.0,6.06166,CCCNCc1ccc(nc1)c2ccc(cc2)CN(CCOC)C(=O)c3ccc(c(c3)C)N(=O)=O.C(=O)(C(F)(F)F)O
6379,538503,100.0,6.0963400000000005,c1cc(ccc1NC(=O)Nc2[nH]c3ccc(cc3n2)N(=O)=O)Cl
6380,538504,100.0,6.64611,CN1CCN(CC1)Cc2cccc(c2)c3ccc4c(ccnc4c3)Nc5ccc(cc5)Oc6ccccc6
6381,538582,91.0,6.02378,C[C@@H](C1CCCCC1)NC(=O)c2c3ccccc3nc(c2CN4CCC(CC4)NC(=O)CC(C)(C)C)c5cccs5
6382,538584,100.0,6.82856,Cn1c2ccccc2nc1NC3CCN(CC3)CC4CCN(CC4)C(=O)/C=C/c5ccc(c(c5)Cl)Cl
6383,538614,97.0,5.99682,CCN(CCNC(=O)Cn1c(cc2c1ccc(c2)N(=O)=O)C)c3cccc(c3)C
6384,538656,100.0,6.874860000000001,CC1CCN(CC1)Cc2c3ccc(c(c3ccc2O)CN4CCC(CC4)C)O.Cl
6385,538660,100.0,6.44816,c1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CC4CCC(CC4)NC(=O)c5cc(ccc5O)c6ccc(cc6F)F
6386,538695,85.0,5.88718,CN(c1ccc(cc1)NC(=O)c2cccc(c2)F)C3CCCN(C3)Cc4cccc(c4)O.C(=O)(C(F)(F)F)O
6387,541944,99.0,6.06755,CC(CC(=O)NCC1(CCOCC1)c2ccc(cc2Cl)F)C(=O)c3ccc(cc3)Cl
6388,541557,97.0,5.8594,CCCC(C)Nc1nc(cc(n1)NCCC(=O)Nc2ccc(cc2)OC)C.C(=O)(C(F)(F)F)O
6389,538780,94.0,6.8784600000000005,CCCCCCC1(C(C(=NC(=N1)N)N)c2ccc(c(c2)Cl)Cl)C.Cl
6390,538191,94.0,5.98219,COc1cc(ccc1OCCN2CCCC2)n3c(nc4cc(sc4c3=O)c5ccc(cc5)Cl)CN6CCCC6.C(=O)(C(F)(F)F)O
6391,538266,96.0,6.07966,c1ccc2c(c1)c(=O)cc([nH]2)NCCCNC3CCOc4c3cc(cc4I)Cl.Cl
6392,27847,92.0,5.92965,CCc1c(c(nc(n1)N)N)c2ccccc2
6393,538313,89.0,5.89383,CN1c2ccc(cc2S(=O)(=O)N=C1N3CCCC3c4ccc(c(c4)Cl)Cl)OC.C(=O)(C(F)(F)F)O
6394,538346,95.0,6.22241,Cc1ccc(cc1C)Nc2cc(nc3n2nc(n3)C)C
6395,538350,88.0,6.003340000000001,COc1ccc(cc1)Nc2nc(cc(n2)NC3CCN(CC3)Cc4ccccc4)c5ccncc5
6396,538353,100.0,6.00845,c1ccc(cc1)c2nc(c(o2)C(=O)Nc3ccc(nc3)N4CCNCC4)C(F)(F)F
6397,538390,99.0,6.1017,COc1ccc(cc1Cl)n2cc(cc(c2=O)C#N)C(=O)c3cc(ccc3O)Br
6398,538393,98.0,6.12643,Cc1cc(ccc1C2CCN(CC2)CCCCNC(=O)c3ccc(cc3)NC(=O)c4ccc(cc4)Cl)OC.Cl
6399,538552,100.0,6.2928,CCOc1ccc(cc1)c2c(sc(n2)NC(=O)CS(=O)(=O)c3ccccc3)C
6400,524833,97.0,6.723160000000001,C#CC[C@H](C(=O)O)NC(=O)N
6401,538594,91.0,6.06013,Cc1cc(c(c(c1)Br)OC)NS(=O)(=O)c2ccc(c(c2)N3CCN(CC3)C(=O)C(Cl)(Cl)Cl)OC.Cl
6402,543053,98.0,6.1273800000000005,COCCNCc1ccc(cc1)c2ccc(cc2)CN(C3CCN(CC3)Cc4ccccc4)C(=O)Nc5ccccc5.C(=O)(C(F)(F)F)O
6403,538662,100.0,6.07525,c1ccc(cc1)CN2CCC(CC2)Oc3cccc(c3)NC(=O)Nc4cccc(c4)C#N.C(=O)(C(F)(F)F)O
6404,539282,92.0,6.08458,CCCNCc1ccc(nc1)c2ccc(cc2)CN(CCOC)C(=O)Cc3cccnc3.C(=O)(C(F)(F)F)O
6405,539324,96.0,6.07569,CCN(CC)CCN(Cc1ccc(nc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c4ccsc4c(=O)nc3SCc5ccc(cc5)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
6406,539328,96.0,6.04352,CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)Cn3c4ccsc4c(=O)nc3CCc5cccc(c5F)F.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O
6407,524846,98.0,6.04089,c1ccc(cc1)c2cccnn2
6408,539361,100.0,6.10325,CC1(CC(CC(N1C)(C)C)NC(=O)c2ccc(c(c2)OC)c3[nH]c4cc(c(cc4n3)Cl)Cl)C
6409,539364,96.0,6.15383,CCN=C(NCCCCCCNC(=NCC)NCc1ccccc1)NCc2ccccc2.I
6410,539367,89.0,5.94991,CCC1CCCCN1S(=O)(=O)c2ccc(c(c2)N3CCN(CC3)C(=O)C(Cl)(Cl)Cl)OC
6411,540732,100.0,6.20202,c1c(cc(cc1N(=O)=O)N(=O)=O)NC(=O)C=NNC(=N)N.OS(=O)(=O)O
6412,538806,95.0,6.1064099999999994,COc1c(cc2c(n1)c(ccn2)CCN3CC[C@@H]([C@@H](C3)O)NCc4cc(c5c(c4)OCCO5)C#N)F
6413,538809,96.0,6.09955,COc1ccc2c(c1)c(c[nH]2)C3CCN(CC3)CCCCCNC(=O)c4ccc(cc4)c5ccccc5
6414,538811,99.0,6.37601,CN1CCN(CC1)c2cc(ccc2OC)NC(=O)c3ccc(cc3)C=Cc4ccc(cc4)C(F)(F)F
6415,538850,83.0,5.9996,c1ccc(cc1)c2c(nc([nH]c2=O)N)N
6416,524848,86.0,5.96574,CC(C)(C)c1ccc(cc1)c2c(ccc(n2)CN(C)C)O.Cl
6417,538933,100.0,6.23616,c1cc2c(cc1c3cc(c(nc3)N)S(=O)(=O)N4CCCCC4)c(ccn2)c5ccncc5
6418,538966,98.0,6.17558,c1ccc2c(c1)ccc(c2CNCC3CCCCC3)O
6419,539007,97.0,7.0552,Cc1c(c(=O)c(c([nH]1)C)Cl)c2ccc(nc2)CCc3ccc(cc3)C(F)(F)F
6420,539012,88.0,5.91576,COc1ccccc1C2CCN(CC2)C3CCC(CC3)NC(=O)c4cc5ccccc5[nH]4
6421,539049,96.0,6.38995,CCc1c(c(nc(n1)N)N)c2ccc(cc2)F
6422,539128,99.0,6.14246,CC12c3ccccc3C(c4c1cccc4)(C5C2C(=O)N(C5=O)c6ccc(cc6N(=O)=O)OC)C
6423,539129,100.0,6.15229,CN1CCN(CC1)CCCCNc2c3ccccc3nc4c2cccc4
6424,539131,91.0,6.025519999999999,c1ccnc(c1)c2ccc3c(ccnc3c2)Nc4ccc5c(c4)cc[nH]5.Cl
6425,539175,96.0,6.08021,CN(C)CCC(c1ccc(cc1)Br)(c2cccnc2)O
6426,542146,97.0,6.06992,CC[C@H](C)CNC(=O)c1ccnc(c1)c2cccc(c2)CN3CCC(CC3)N4CCCC4.C(=O)(C(F)(F)F)O
6427,539177,91.0,5.81352,c1cc2c(ccnc2N)cc1c3ccc(c(c3)N)Cl
6428,539216,88.0,6.42465,C[C@@H](CC1CCCCC1)NCc2cccc(c2)NS(=O)(=O)c3ccc(c(c3)c4ccno4)O.Cl
6429,539217,97.0,6.52334,COc1ccc(cc1)C=C2C(=O)N(C(=N)S2)c3ccccc3OC
6430,539259,100.0,6.758030000000001,COc1cc2c(cc1OC)nc(nc2N)N3CCC(CC3)CNC(=O)c4ccc(cc4)c5ccc(cc5)O.C(=O)(C(F)(F)F)O
6431,539298,94.0,7.3986,CC1(N=C(N=C(N1OCCCOc2cccc(c2)C(=O)O)N)N)C.Br
6432,539333,90.0,5.98318,COc1ccccc1NC(=O)OC(CN2CCC(=CC2)c3ccccc3)COc4ccc(cc4)N.C(=O)(C(F)(F)F)O
6433,538859,100.0,6.91701,CN(CCCNc1ccnc2c1ccc(c2)Cl)CCCNC(=S)NC34CC5CC(C3)CC(C5)C4
6434,538860,91.0,5.969519999999999,c1ccc2cc(ccc2c1)S(=O)(=O)Nc3cccc(c3)CCN4CCCCC4CCN5CCCC5
6435,538861,91.0,5.9862400000000004,Cc1cccc(c1C)Nc2c(nc3c(n2)non3)Nc4cccc(c4Cl)Cl
